Well,Depth_m,DT,GR,NPHI,RHOB,LogRT,RT_ohm_m
Well_2,120.0,76.2559552490572,95.39795274257962,0.15380908600523846,2.4624670955140155,1.5242845537070997,33.44140794160436
Well_2,120.66852367688023,70.40397360850518,96.99613797972424,0.13144891006139955,2.4872416097822647,1.3534978977613352,22.56825071120784
Well_2,121.33704735376044,73.76749830887216,80.2099119656882,0.15410383059765667,2.4696750845475033,1.7237424509117432,52.93494313910929
Well_2,122.00557103064067,72.14912757742773,95.73091505149992,0.18087652828720202,2.4326298514534437,1.5001630635010055,31.634652158600694
Well_2,122.6740947075209,71.76610669327,92.93929255711626,0.1589195469982525,2.457223038536603,1.4183809038906579,26.204803285880793
Well_2,123.34261838440112,69.82809119141042,90.16918545175066,0.18352621371152927,2.455802582355581,1.34343142025254,22.0511589749397
Well_2,124.01114206128133,75.6871524242734,91.43181104330927,0.19179162119318172,2.4328230718451733,1.1888199482719282,15.44613933896085
Well_2,124.67966573816156,76.17447274490986,81.04517583972763,0.1711518644521768,2.4517623333414837,1.2087572690163273,16.171759312405666
Well_2,125.34818941504179,76.03636505592226,89.86389582534966,0.17661439618277264,2.4598630167846403,1.4509119322172193,28.243071937643396
Well_2,126.016713091922,77.00350262403302,81.97158695436573,0.17690775891002383,2.433771977259472,1.327142298330389,21.239402655567485
Well_2,126.68523676880223,72.43622332086245,83.1254460481511,0.16648603270430104,2.439882983657714,1.5049779612814218,31.987327825993773
Well_2,127.35376044568245,75.35302116949006,98.83738062288265,0.16821713662800641,2.3978795214277926,1.212168739545484,16.299291976924625
Well_2,128.02228412256267,72.00989192923264,91.36079786712504,0.1636099102315392,2.449745126097858,1.5976122718566448,39.59244042036859
Well_2,128.6908077994429,76.28022382438311,91.6751686235707,0.16926536516391566,2.4226167858028327,1.3522021279831682,22.50101597440332
Well_2,129.35933147632312,68.54080863012435,75.00945974879671,0.14787002803487703,2.4955356179278945,1.563997893384966,36.64357971879214
Well_2,130.02785515320335,74.42896093059575,98.52780444016985,0.16693685389814175,2.450474443339469,1.3146589101043202,20.63758666801869
Well_2,130.69637883008357,73.38419176499887,88.61581790645614,0.13433804827979293,2.457707337494361,1.5327688772478663,34.10113839521568
Well_2,131.3649025069638,74.33225992470668,101.11902966750223,0.15925134763909596,2.475229621618315,1.5429652895652761,34.911241199752105
Well_2,132.033426183844,75.4054299655269,104.61787707000187,0.17832272797476356,2.450956744240345,1.2718065849624973,18.698492089915778
Well_2,132.70194986072423,71.1825822193505,81.23725093866685,0.14097422240779084,2.4992406516044023,1.7425487612601616,55.27754684044395
Well_2,133.37047353760445,67.29580199724067,98.90736062201353,0.15024933873842378,2.4735240704492587,1.4751779585935627,29.866061743116266
Well_2,134.03899721448468,72.10174217657486,84.98832949195089,0.15326186312250842,2.509743323827166,1.6532629064373672,45.00522180560277
Well_2,134.7075208913649,68.24228611660087,86.10597886572796,0.1429477323650606,2.4699959588005824,1.4555105953402108,28.543721501194543
Well_2,135.37604456824513,72.35062547698224,90.59887685441386,0.1387429913921647,2.504332001643631,1.7822009578048275,60.56210443793601
Well_2,136.04456824512533,72.73510186320837,90.2620981364874,0.13497777398947444,2.4816310783277404,1.6104073685401845,40.77625800731319
Well_2,136.71309192200556,68.6635942958937,81.46891987273798,0.12633230483697816,2.5052410163486045,1.8222010163886715,66.40503598640257
Well_2,137.3816155988858,69.32238317984255,108.53664966738933,0.13935865381005855,2.473918307663354,1.4799425610152912,30.195523335862088
Well_2,138.050139275766,70.35964075353465,88.290078344023,0.13394778208695468,2.501832136487155,1.5937796138601623,39.24457351958074
Well_2,138.71866295264624,68.96794358066117,87.35858537073098,0.13972069370750215,2.5023917382044774,1.6720951056830857,46.999702148037336
Well_2,139.38718662952647,66.64291961469534,90.9081641947935,0.11697230827142514,2.5201552549848447,1.7436748527855588,55.421063166295156
Well_2,140.0557103064067,67.54543673689811,92.44893915529676,0.1228968762543853,2.523385488653845,1.8180281154411306,65.7700414315316
Well_2,140.72423398328692,67.86784328176999,84.67758631439003,0.1283023999939089,2.4869035995419604,1.7811465530521637,60.41524667593752
Well_2,141.39275766016712,70.03864559577646,78.45949739857554,0.12994516721410668,2.5359824871380847,1.7158270934326094,51.97890106500509
Well_2,142.06128133704735,68.58622274155694,92.93578949706331,0.1283397733617622,2.5027869942209007,1.597303334296915,39.56428615415992
Well_2,142.72980501392757,68.7481179052467,87.05312925284296,0.13734657854845023,2.4984460523460665,1.6480124827206926,44.46440474787992
Well_2,143.3983286908078,75.07218533358382,85.3202939627226,0.15593555984485755,2.4755161103576278,1.5690721082673658,37.07422730221674
Well_2,144.06685236768803,68.02273202492425,76.17727139897626,0.16066632696273067,2.5026950555158054,1.6898539057174,48.96140881678174
Well_2,144.73537604456826,70.62983151571946,103.61176466472904,0.1595930376235122,2.4777633695058925,1.620993447049558,41.78240621662671
Well_2,145.40389972144845,75.32339001078932,76.46561044708436,0.1535200644469275,2.4703684295586354,1.4214016064629225,26.387704161533694
Well_2,146.07242339832868,68.74454898717045,78.97173192704827,0.13065318299328438,2.48937746828226,1.6706073222421012,46.838968487381024
Well_2,146.7409470752089,73.07197855245369,93.22976629511159,0.16056863556374912,2.443443132968362,1.5440022978519345,34.9947018592998
Well_2,147.40947075208913,72.6363444907316,83.91473110476403,0.1471467970655847,2.4564039318622077,1.393805315788468,24.76311735281
Well_2,148.07799442896936,73.92535553189494,94.2272181991673,0.1940987855352326,2.4166484254811413,1.4130530360623057,25.885290071347196
Well_2,148.7465181058496,75.42431951338195,90.22500453561044,0.17345093629281522,2.4404385930487056,1.4277930504750957,26.77891954631367
Well_2,149.41504178272982,73.81248063903449,92.59124365557162,0.17400751097946496,2.431216383042458,1.4563892825983515,28.60153110999223
Well_2,150.08356545961004,65.45343203790979,78.08391653131453,0.1517914542683086,2.5057783847428485,1.6863133195102762,48.56387353659183
Well_2,150.75208913649024,84.80488973759336,52.380803841999594,0.2421200041394149,2.3130563720590485,1.4011879322949725,25.18766638108058
Well_2,151.42061281337047,85.60044668227624,61.8564478873158,0.2249529872857418,2.3490635947627156,1.2838712076902277,19.22521510511578
Well_2,152.0891364902507,85.31320487055447,56.19306943555993,0.23246849101996342,2.365982525202954,1.3488877265115078,22.329948760210787
Well_2,152.75766016713092,84.64324778471533,57.990286894150856,0.24636353774271702,2.301549644965591,1.3320519066624357,21.480871971116432
Well_2,153.42618384401115,83.20851969393752,38.02247585898685,0.235251865015369,2.3257116264175988,1.551999306291474,35.6450564059137
Well_2,154.09470752089138,85.67850398284618,49.67606209104715,0.2520447295466925,2.2863804337573197,1.3062257397100119,20.240709868152038
Well_2,154.76323119777157,71.59050104553194,92.48871020028095,0.16718102449914132,2.4677558194476688,1.4340959365705948,27.17039402308089
Well_2,155.4317548746518,82.61758692872606,45.433845244294496,0.20767281623001269,2.389558382398479,1.575899494329119,37.661663120024926
Well_2,156.10027855153203,81.64257940291482,47.65031922444294,0.21213943007135816,2.321659698186943,1.2403322446237453,17.391307924376846
Well_2,156.76880222841226,82.79905283442602,39.770834617989856,0.22965593959515748,2.336978304042709,1.575928671458999,37.664193421917325
Well_2,157.43732590529248,83.43754337540402,49.25236497984475,0.20401493974324447,2.364458835766345,1.519273998305495,33.057803840245796
Well_2,158.1058495821727,76.9017164343836,54.837981659706,0.18313168648909522,2.419475260011885,1.6602729617875707,45.737556795390375
Well_2,158.77437325905294,82.6907859451531,55.349371457481155,0.21351201021515567,2.390493049552157,1.4169292533496702,26.117358674949298
Well_2,159.44289693593316,82.0796512516736,68.83040481090623,0.20271489046812674,2.3797257070841575,1.471757350817624,29.631753404508835
Well_2,160.11142061281336,84.65467104776496,47.17528345455734,0.23294148676541868,2.3581361977499804,1.2943479520937209,19.69463570919846
Well_2,160.7799442896936,72.51561508521434,92.29180966635627,0.144753126332182,2.4980014548834433,1.5729544614370998,37.40713624331221
Well_2,161.44846796657382,80.4770838384339,60.83989522018757,0.22296722624762358,2.3521810208201073,1.3645531385665626,23.15011424389663
Well_2,162.11699164345404,81.74247606514542,60.87971450790016,0.202380918756682,2.383749550605158,1.3953609804447293,24.851979142126325
Well_2,162.78551532033427,80.30939454822415,12.091051910836736,0.2265074251549828,2.3566281909185016,1.478556561673829,30.099311509620374
Well_2,163.45403899721447,77.2454814692987,43.95521197969706,0.1895840571192429,2.371939067299573,1.398926521792188,25.056852807106498
Well_2,164.1225626740947,76.95151353167651,53.9952618101734,0.14401413607224997,2.4246667383741993,1.5135280911486857,32.62331512094104
Well_2,164.79108635097492,77.61402558796125,61.40437784654305,0.18418940143195442,2.4055862825957446,1.6527022986040598,44.94716441892027
Well_2,165.45961002785515,81.63372008701693,55.68498345003724,0.19504594900348918,2.378411722696722,1.5371444729625667,34.446450171110236
Well_2,166.12813370473538,72.23703126925881,48.681106488881646,0.18626398255789134,2.4606782705235593,1.7597217943622891,57.507143307116934
Well_2,166.7966573816156,78.25397566422959,43.018906539358234,0.17148483864520933,2.410888976335832,1.5082472546037908,32.22903147638342
Well_2,167.46518105849583,74.66416261878305,60.46529299151026,0.1838225288484829,2.4050756203955688,1.3857481051571523,24.307937171351487
Well_2,168.13370473537606,91.98224827412788,17.117467619438667,0.2806828170883484,2.2441229702175205,1.5067308268432955,32.1166934793316
Well_2,168.80222841225628,74.10247450333642,49.22432475377183,0.17755501815260172,2.4160522662268615,1.4076237588201788,25.56370273882113
Well_2,169.47075208913648,75.66832317856885,61.97541251118988,0.189026254697491,2.387421401927061,1.4030057763364372,25.2933163761348
Well_2,170.1392757660167,79.64890196555417,49.35157326952821,0.185305320370933,2.3891172859161767,1.456082206724852,28.58131502111127
Well_2,170.80779944289694,78.99894444358014,44.373959834180106,0.20125234331407185,2.373003764180208,1.6301231862208068,42.67005338600983
